CustomerID,CustomerName,EmailAddress,PhoneNumber,Address,City,State,PostalCode,Country
CUST1493,Lawrence Gallegos,lawrence.gallegos@example.com,001-276-637-1151x3219,"49307 Drake Lake, Lake Alyssachester, FL 72557",Port Anthony,NJ,83971,Azerbaijan
CUST1494,Steven Jennings,steven.jennings@example.com,504.048.1795x9947,"7432 Heather Hills, Aaronshire, CT 42221",Georgeport,DC,59391,United States of America
CUST1495,Anita Oconnor,anita.oconnor@example.com,(566)089-3767,"31402 Eduardo Springs Apt. 468, Hillbury, WI 06391",South Jacob,ND,38219,Thailand
CUST1496,Johnny Reed,johnny.reed@example.com,(652)194-8541x43809,"4230 Glenn Views Apt. 471, Williambury, OR 67944",Yangside,RI,97737,Hungary
CUST1497,Henry Jones,henry.jones@example.com,953.632.9111x95642,"3075 Janet Summit Suite 667, South Jeremiah, GA 76244",Yvonneside,OH,03788,British Virgin Islands
CUST1498,Michael Mann,michael.mann@example.com,(810)611-6586x7433,"02477 Leon Estate Suite 600, New Maryburgh, WV 63942",New Kennethberg,NE,90719,Czech Republic
CUST1499,Kelly Black,kelly.black@example.com,(651)430-9660,"41021 Higgins Manor, Wagnerhaven, MO 74772",South Cody,AR,71201,Mali
CUST1500,Richard Harmon,richard.harmon@example.com,(662)240-3191,"2356 Nicholas Turnpike, North Kimberly, WA 77907",New Eric,FL,90961,Gambia
CUST1501,Steve Campbell,steve.campbell@example.com,806.888.1760x547,"62388 Robert Run, Lewischester, WV 05855",South James,UT,89441,Thailand
CUST1502,Roberto Morgan,roberto.morgan@example.com,001-110-763-5880x465,"4247 Doyle Cove, Lake Dawn, NY 56197",Angelaville,MI,15701,Kuwait
CUST1503,Erin Dougherty,erin.dougherty@example.com,+1-885-864-1381x586,"26163 Melissa Vista Apt. 242, Davidmouth, RI 92238",Farrellstad,IN,80580,Bosnia and Herzegovina
CUST1504,Tracy Dillon,tracy.dillon@example.com,-10973,"707 William Parks, Stanleyton, OK 43010",Jacksonmouth,OR,28366,Djibouti
CUST1505,Cory Dixon,cory.dixon@example.com,+1-759-007-7049x4560,"7964 Maynard Lock, Johntown, NE 07835",South Angelicaburgh,RI,96181,Fiji
CUST1506,Katherine Sparks,katherine.sparks@example.com,+1-615-951-6752x4883,"PSC 5966, Box 0912, APO AP 56025",Port Jameschester,ID,18051,Mauritania
CUST1507,Robert Bass,robert.bass@example.com,+1-459-897-0544x589,"208 Howell Plaza Suite 457, Port Kristina, NM 33443",Hollyhaven,AL,75892,Swaziland
CUST1508,Phillip Lee,phillip.lee@example.com,001-197-461-5836,"8397 Lee Point Suite 799, Smithburgh, IN 61545",West Ginaborough,PA,26086,Zambia
CUST1509,Joseph Washington,joseph.washington@example.com,748.966.1499,"Unit 5074 Box 8130, DPO AP 13937",North Joseph,MD,81746,Tokelau
CUST1510,Brooke Bautista,brooke.bautista@example.com,1882816687,"924 Rhodes Valleys, South Rhondaborough, SC 14783",West Joann,CT,07812,Anguilla
CUST1511,Jaime Benjamin,jaime.benjamin@example.com,674.626.7070x71961,"624 Laura Valleys, Richardbury, MS 14482",Port Shelby,NH,25217,Congo
CUST1512,Shawn Hall,shawn.hall@example.com,291.432.7940x9146,"089 Taylor Extensions, New Tina, OH 53957",Edwardsberg,HI,02264,Saint Barthelemy
CUST1513,Manuel Franklin,manuel.franklin@example.com,9732019144,"2091 William Centers, Lake Taylor, RI 37822",Judyville,MS,39065,Portugal
CUST1514,Mary Peters,mary.peters@example.com,(675)133-1401x2467,"6568 Matthew Hill, Hillmouth, IN 38154",Elliottmouth,VT,33357,San Marino
CUST1515,Kyle Peters,kyle.peters@example.com,057.686.8995,"63894 Barnes Forge Apt. 581, Vanessamouth, NY 93895",Kristineview,DC,38427,Saint Lucia
CUST1516,Nicole Webb,nicole.webb@example.com,001-262-149-6246x80332,"Unit 9832 Box 4825, DPO AP 07035",South Cherylberg,DE,50209,Kyrgyz Republic
CUST1517,Gabriel Kelly,gabriel.kelly@example.com,(414)255-5928x5502,"19768 Luna Bridge, East Kathy, AK 72005",Larrybury,NY,29981,Moldova
CUST1518,Richard Campbell,richard.campbell@example.com,0375534394,"USS Butler, FPO AP 38221",New Michelle,IA,78736,United States Virgin Islands
CUST1519,Kimberly Marks,kimberly.marks@example.com,+1-978-112-9096x99068,"72526 Shaw Route Suite 639, Natalieview, DC 90821",East Dillon,TN,38432,Gibraltar
CUST1520,Michael Adams,michael.adams@example.com,001-802-491-9752x0042,"3287 Flowers Square, Freemanville, UT 65853",Andreborough,WA,55934,Israel
CUST1521,Wendy George,wendy.george@example.com,8299020901,"85800 Rebecca Avenue, Port Amy, GA 08398",Dorseyfort,KS,87250,Ecuador
CUST1522,Ryan Brown,ryan.brown@example.com,(997)739-3203,"1304 Cole Avenue, Riverashire, RI 57803",West Jeremychester,PA,59772,Guinea
CUST1523,Kathryn Chandler,kathryn.chandler@example.com,170-488-9546,"9336 Levi Wells, Shanefurt, IN 28707",New Anitaville,TX,02026,Bermuda
CUST1524,Jared White,jared.white@example.com,+1-392-213-7149x968,"596 Johnson Parkway, Ryanmouth, WV 25112",Jenniferborough,IN,84212,Western Sahara
CUST1525,Stephanie Mills,stephanie.mills@example.com,8867603432,"5638 Joel Forks Apt. 600, Angelabury, NJ 60830",Jacobsmouth,NV,66114,United Arab Emirates
CUST1526,Karen Blair,karen.blair@example.com,771.098.7628x40967,"PSC 1353, Box 4891, APO AP 75779",South Monicachester,LA,16222,Korea
CUST1527,Whitney Flores,whitney.flores@example.com,3086161684,"35154 Gentry Track Apt. 395, Jenkinsborough, MN 50294",Joyceport,GA,91678,Bouvet Island (Bouvetoya)
CUST1528,Kelsey Williams,kelsey.williams@example.com,001-174-024-5913x2479,"33483 Sharp Crossroad, West Angela, FL 33115",Watsonfurt,MT,32625,Slovenia
CUST1529,Brenda Farmer,brenda.farmer@example.com,5028422518,"252 Brittany Circles Apt. 537, Millermouth, WI 34628",Jameston,WV,35723,Togo
CUST1530,David Thomas,david.thomas@example.com,045.784.9200,"397 Walker Wall, Port Chadberg, KY 09124",South Lynn,AR,52960,Kenya
CUST1531,Alexandra Camacho,alexandra.camacho@example.com,001-774-056-8692,"4153 Michelle Mountain, Josephburgh, AR 68009",Spencemouth,VA,19757,El Salvador
CUST1532,Duane Parsons,duane.parsons@example.com,795.905.7548,"1982 Tamara Corner, Michaelberg, ID 56312",Hannahmouth,NV,12503,South Africa
CUST1533,Travis Dunlap,travis.dunlap@example.com,001-366-033-4682,"9387 Craig Path Suite 536, Duncanshire, ME 64328",Samanthaport,CA,63278,French Polynesia
CUST1534,Michelle Lee,michelle.lee@example.com,001-747-254-3887x264,"61893 Marquez Locks, Deborahside, DC 51140",Port Craigmouth,HI,57534,Hungary
CUST1535,Robin Hernandez,robin.hernandez@example.com,001-809-811-3905x286,"38892 Walters Streets Apt. 475, North Patrick, MA 12242",Grahamstad,SC,05544,Grenada
CUST1536,Roberto Liu,roberto.liu@example.com,001-561-680-9024,"01808 Pamela Motorway Suite 052, Thomasmouth, IL 90879",Robertborough,OH,37904,Fiji
CUST1537,Shawn Cox,shawn.cox@example.com,(630)736-0581,"0961 Matthew Radial Apt. 180, Jennifermouth, MS 93486",West Derekchester,MO,25581,Gibraltar
CUST1538,Julie Ross,julie.ross@example.com,453-634-5661,"309 Gonzalez Crossroad Suite 329, Mcguiretown, SC 83153",Jessicaland,CO,73902,Saint Pierre and Miquelon
CUST1539,Steven Harris,steven.harris@example.com,3921542182,"27838 Anthony Turnpike, East Sean, NV 00634",Lake Lisa,SD,62616,Cameroon
CUST1540,Michael West,michael.west@example.com,(081)902-9493,"39641 Newton Track, Melissachester, WY 27449",Port Robertberg,ND,42613,Pakistan
CUST1541,Derek Riley,derek.riley@example.com,780.097.4380x54268,"7328 Valencia Way, Ericaville, IA 57028",Fordtown,CO,05582,Saudi Arabia
CUST1542,Matthew Craig,matthew.craig@example.com,5314335102,"Unit 0960 Box 5580, DPO AE 25371",Rhondamouth,MS,42391,Lao People's Democratic Republic
CUST1543,Calvin Hart,calvin.hart@example.com,001-940-483-3582,"0552 Fischer Square Apt. 520, West Davidburgh, MD 02592",Jenkinsbury,ME,54902,Kazakhstan
CUST1544,Sandra Williams,sandra.williams@example.com,663-843-3714x60828,"18764 Frances Squares Apt. 212, Lake Jefferyberg, CO 64229",Jakeborough,TN,20385,Antarctica (the territory South of 60 deg S)
CUST1545,Karen Murphy,karen.murphy@example.com,894.150.0764,"163 Taylor Green, Hobbsborough, CO 93622",New Marilynview,MS,19033,Cote d'Ivoire
CUST1546,Catherine Jones,catherine.jones@example.com,490-010-1226,"583 Justin Mission, Robertmouth, OK 97384",Thomasshire,VT,70432,Rwanda
CUST1547,Dana Greer,dana.greer@example.com,955-759-7539x8937,"989 Mark Union, Kellyburgh, SD 98547",West Carolynhaven,NM,88064,New Zealand
CUST1548,Desiree Turner,desiree.turner@example.com,-7973,"15684 Day Lodge Apt. 890, South Rebecca, IN 17609",New Christopher,RI,20002,United States of America
CUST1549,Megan Robertson,megan.robertson@example.com,556-087-8019x755,"70171 Stephanie Shoals Apt. 782, New Jacquelineport, MA 58506",South Carmen,MD,37336,Oman
CUST1550,Glen Moore,glen.moore@example.com,001-554-789-9418,"053 Lee Loop, Powellmouth, NC 47961",East Matthewfort,DE,70038,Cuba
CUST1551,Cathy Pitts,cathy.pitts@example.com,371.516.8443x672,"870 Brian Heights, West Stephanieview, MD 54084",Lake Taylortown,MT,77120,Antarctica (the territory South of 60 deg S)
CUST1552,Deborah Shaw,deborah.shaw@example.com,147.663.3466x91070,"567 Riley Summit Apt. 766, West Michael, NE 45542",Stephenside,UT,57523,Chile
CUST1553,Gordon Dunn,gordon.dunn@example.com,+1-605-505-7558x58158,"541 Martin Inlet, New Nathan, UT 97615",North Matthewton,DC,95224,Australia
CUST1554,Allison Patel,allison.patel@example.com,2069841691,"1121 Rebecca Inlet Apt. 981, Aimeeview, WY 81614",Evansberg,AK,17100,Svalbard & Jan Mayen Islands
CUST1555,John Cochran,john.cochran@example.com,1397579095,"9451 Madison Pine Apt. 646, West Michelle, AZ 18495",Princeberg,KS,31158,Madagascar
CUST1556,James Garcia,james.garcia@example.com,-9840,"108 Pamela Falls Apt. 786, Roseville, WV 10092",Tinaburgh,TX,20775,Botswana
CUST1557,Cody Woodward,cody.woodward@example.com,(869)261-5914x01064,"Unit 4890 Box 1693, DPO AP 54047",South Cynthialand,SC,62243,Djibouti
CUST1558,Wendy Gutierrez,wendy.gutierrez@example.com,(296)404-7523x789,"USNV Mcgee, FPO AA 31628",Williamsview,WI,89860,Germany
CUST1559,Teresa Berry,teresa.berry@example.com,529-290-1926x422,"2928 Patel Drive Apt. 939, Helenburgh, MD 23990",New Scott,WY,64388,Albania
CUST1560,Robert Butler,robert.butler@example.com,903-896-4558x85434,"USS Perry, FPO AA 12503",Brianland,LA,42773,Ecuador
CUST1561,Jasmin Rodriguez,jasmin.rodriguez@example.com,(311)490-3822,"Unit 2156 Box 9231, DPO AP 49444",East Austinstad,SD,79415,Brazil
CUST1562,Michael Schmidt,michael.schmidt@example.com,-6809,"64599 Timothy Street Suite 685, Lake Kelseyshire, VT 77377",Lake Eric,AZ,92777,Wallis and Futuna
CUST1563,Adam Edwards,adam.edwards@example.com,(749)804-0028,"133 Angela Loaf, New Kayla, UT 10193",Jenniferborough,KS,15687,Aruba
CUST1564,Kevin Gordon,kevin.gordon@example.com,001-874-703-6866x056,"91881 Baker Hills, Jonathanstad, FL 11282",North Elizabethside,MD,80724,Australia
CUST1565,Travis Mosley,travis.mosley@example.com,381-284-9730,"2170 John Manors Suite 522, Guzmanville, NY 54308",Lake Alexandra,IN,73839,Cook Islands
CUST1566,Paul Small,paul.small@example.com,001-956-896-4517x20838,"44555 Edward Isle Suite 572, Rebeccaborough, KY 45870",South Tamara,LA,97737,Central African Republic
CUST1567,Julie Jensen,julie.jensen@example.com,330.312.1175,"Unit 5223 Box 9085, DPO AP 33555",Tanyamouth,FL,31289,Reunion
CUST1568,Johnny Neal,johnny.neal@example.com,001-941-061-3676x3370,"72483 Kemp Lane, East Brianna, KS 96496",Barbaramouth,IA,41791,Botswana
CUST1569,Angela Nash,angela.nash@example.com,226-283-3273x2694,"863 Quinn Hill Suite 897, New Patrickchester, CT 97904",Port Christinestad,GA,49991,Ethiopia
CUST1570,Mary Johnson,mary.johnson@example.com,975-638-5428,"51173 Strickland Row, Leetown, VT 11942",Russellside,AR,12718,Wallis and Futuna
CUST1571,Joann Parrish,joann.parrish@example.com,878.657.3511,"1089 Gavin Lakes Suite 997, Ashleychester, NY 73945",East Tommyshire,AK,96588,Burundi
CUST1572,Paige Trevino,paige.trevino@example.com,+1-414-104-2005x6842,"77589 Melanie Divide, Wallton, AR 46268",Raychester,AK,07950,Gibraltar
CUST1573,Teresa Cruz,teresa.cruz@example.com,032.615.7555,"89704 Sharon Lake, Lynchland, NE 43243",New Emilytown,AK,33420,Kuwait
CUST1574,Alicia Rodriguez,alicia.rodriguez@example.com,-1587,"9297 Shawn Course Suite 383, Port Kristen, MS 78968",East Brendatown,SD,14427,Niue
CUST1575,Tracy Mcintosh,tracy.mcintosh@example.com,(965)227-6577x72011,"90385 Kevin Cove, Port Tanyastad, SC 13750",Hensleyside,SD,34340,Austria
CUST1576,Jason Smith,jason.smith@example.com,3628629902,"367 Short Glen Suite 335, New Teresabury, MA 46893",Delgadoville,MT,48911,Sri Lanka
CUST1577,Michael Curtis,michael.curtis@example.com,(748)141-5926x837,"73543 Melanie Highway Apt. 418, Chloeborough, NE 42751",North Jamesborough,SC,48018,Malaysia
CUST1578,John Page,john.page@example.com,501.938.7641,"8925 Gibbs Isle, North Theresaside, MD 44356",Lynnport,OH,42655,Ireland
CUST1579,Ryan Hoffman,ryan.hoffman@example.com,001-645-491-2129x7939,"278 Dickerson Shores Apt. 401, East Jasonmouth, HI 93330",West Jeremy,MA,35514,Svalbard & Jan Mayen Islands
CUST1580,Kevin Valenzuela,kevin.valenzuela@example.com,969.054.1637x22043,"58339 Jeremiah Spurs, South Holly, NC 59202",Harrisonmouth,DE,47165,India
CUST1581,Tonya Ryan,tonya.ryan@example.com,829.216.5662,"7212 Phillips Oval, North Elizabethberg, NM 67597",Weisston,CO,01259,Brazil
CUST1582,Linda Conner,linda.conner@example.com,581.584.1693x28884,"52022 Richard Manors Apt. 165, East Tiffany, ME 74783",Richardhaven,RI,10758,Togo
CUST1583,Wendy Perez,wendy.perez@example.com,(900)092-5998x15708,"705 Fernandez Circles, North Katherineview, ID 17350",South Denisestad,IA,06113,Mauritius
CUST1584,Timothy Jensen,timothy.jensen@example.com,649-565-6839,"40881 Jones Harbor Apt. 886, Lake Cynthia, MT 99193",West Rachelport,TX,57056,United Kingdom
CUST1585,Adam King,adam.king@example.com,924-734-6708,"98167 Baldwin Views, North Melissa, SD 30383",Port Shelby,WA,26523,Belize
CUST1586,Rebecca Graham,rebecca.graham@example.com,147.122.1027x0507,"PSC 0788, Box 3446, APO AP 36755",Lake Sarahland,OH,67138,Iceland
CUST1587,Kathryn Reilly,kathryn.reilly@example.com,149.236.7257x24789,"91699 Nixon Green, Edwinstad, VT 43745",New Kristin,GA,51778,Nauru
CUST1588,Diana Foster,diana.foster@example.com,637-397-0185x66295,"07051 Carter Wells, East Robert, CA 70588",West Robertport,AL,30602,Falkland Islands (Malvinas)
CUST1589,Kelly Jones,kelly.jones@example.com,+1-554-933-3594x154,"804 Michele Fork Suite 464, East Erin, OH 59116",New James,TN,73634,El Salvador
CUST1590,Steven Austin,steven.austin@example.com,0797689092,"272 Sanders Road Apt. 796, Fischerton, IA 34329",Port Amandafort,TN,51673,Comoros
CUST1591,Gregory Armstrong,gregory.armstrong@example.com,029-995-6688x1818,"5647 Tammy Trafficway, South Glenn, NM 22877",Joyview,NY,16200,Cyprus
CUST1592,Jackson Crawford,jackson.crawford@example.com,(632)050-4075,"27819 Garcia Point Suite 191, East Ann, ME 04756",East Emmaburgh,MS,41601,Namibia
CUST1593,Walter Stout,walter.stout@example.com,545-042-1311x17602,"5309 Davis Wells, Mathisberg, ID 53479",Port Edwinland,IA,77946,Yemen
CUST1594,Ryan Herrera,ryan.herrera@example.com,(992)553-7856x76967,"7690 Jerome Valleys Apt. 597, North Daisy, NC 84723",East Jeffery,OK,10627,Cameroon
CUST1595,Ashley Pacheco,ashley.pacheco@example.com,001-877-397-8513x041,"086 Bass Wall, Smithberg, MA 28080",Jonathanborough,GA,75027,Saint Vincent and the Grenadines
CUST1596,Jacqueline Keller,jacqueline.keller@example.com,001-534-021-3681x333,"16655 Smith Landing, Hardintown, ME 28498",Lake Traceymouth,CA,97719,Malaysia
CUST1597,Morgan Le,morgan.le@example.com,6828938482,"2670 Shannon Cliff, Evanston, AR 59456",Fullerfort,NJ,95658,Namibia
CUST1598,Sarah Smith,sarah.smith@example.com,865-300-9367,"PSC 0005, Box 5945, APO AP 39823",Lake Karentown,MI,49073,Jamaica
CUST1599,Christopher Marshall,christopher.marshall@example.com,+1-982-927-3187x47052,"31547 Nash Knolls, Port Katherinefort, MD 88689",New Philipstad,VT,03435,Macao
CUST1600,Ricky Miller,ricky.miller@example.com,153.163.5260x632,"1396 Nelson Ramp, Jamesmouth, NV 76791",New Travis,OK,90698,Christmas Island
CUST1601,Amber Morales,amber.morales@example.com,+1-165-007-1843x898,"610 Preston Meadow, Andrewstad, OH 11588",Port Benjamintown,MN,07450,Korea
CUST1602,Jamie Cook,jamie.cook@example.com,587.375.7795x75763,"Unit 7516 Box 7116, DPO AE 75573",East Ashley,UT,24351,Estonia
CUST1603,Shawna Meyer,shawna.meyer@example.com,347.544.0854x095,"49150 Bryan Well Apt. 314, West Tylerchester, MD 90838",New Dominiquefurt,ND,93369,Tajikistan
CUST1604,Kelly Myers,kelly.myers@example.com,001-313-396-3420x2550,"46770 Robinson Ridges, Lake Joseph, VA 35763",South Elizabethfort,AL,87767,Iran
CUST1605,Mary Long,mary.long@example.com,629.516.4245x60260,"68352 Felicia Ridge Apt. 964, Brianville, RI 89125",Andersenside,VA,69805,Zambia
CUST1606,Corey Burton,corey.burton@example.com,1062909887,"2971 Amanda Stravenue Suite 114, Lake Michelle, IL 30468",North Stevenfort,CA,81462,Thailand
CUST1607,David Thompson,david.thompson@example.com,(385)371-8309x7676,"8249 William Branch, Jamesview, LA 34171",Lake Tracyton,SC,28872,Jersey
CUST1608,Kimberly Ramos,kimberly.ramos@example.com,390.214.5206,"8036 Washington Glens Suite 150, South Blakeville, MS 35165",Lake Katherine,MT,28834,Tokelau
CUST1609,Randall Jordan,randall.jordan@example.com,190-646-3829,"264 Bowman Creek, Jasonport, ND 86568",Hendersonland,MO,26867,Tokelau
CUST1610,Renee Bishop,renee.bishop@example.com,2975139111,"PSC 4680, Box 9466, APO AA 33732",Lake Nathan,RI,10144,Guadeloupe
CUST1611,Derek Johnson,derek.johnson@example.com,183-634-8101x588,"62610 Bryan Camp, East Aaron, MI 57832",West Mariaburgh,MA,16663,Bahrain
CUST1612,Justin Miller,justin.miller@example.com,162.895.9136,"680 Tamara Island, Port Marissachester, NJ 60440",Youngshire,VA,18434,Malaysia
CUST1613,Kimberly Jenkins,kimberly.jenkins@example.com,816.323.8336x50851,"8756 Brooks Terrace, Lake Jamie, OR 61033",Moonside,OK,68124,Honduras
CUST1614,Christopher Cameron,christopher.cameron@example.com,001-932-895-2938x500,"94443 Carolyn Curve Suite 399, West Miranda, OR 81912",Marcusborough,WY,15145,Belize
CUST1615,Timothy Wilcox,timothy.wilcox@example.com,+1-447-419-9863x22570,"292 Nelson Ways, Lake Sharon, OK 78296",Tammymouth,AL,67520,Brunei Darussalam
CUST1616,Amy Martin,amy.martin@example.com,001-089-895-2954x4807,"3660 Stephens Expressway Suite 041, South Edwardshire, CT 24552",North Kirk,NE,17874,Australia
CUST1617,Jeffrey Cox,jeffrey.cox@example.com,(891)749-9715,"3603 Jill Knoll, Lake Ericside, VA 03388",West Edwinberg,DC,13771,Norway
CUST1618,Lisa Simon,lisa.simon@example.com,915.604.4285x944,"81302 Miller Plains, South Brettmouth, WY 76486",West Dawnfurt,KS,35329,Micronesia
CUST1619,Matthew Phillips,matthew.phillips@example.com,+1-033-547-2973x23708,"095 Barnes Trail, Stonefort, CA 13964",Chambersfurt,HI,04880,Vanuatu
CUST1620,Michael Martinez,michael.martinez@example.com,517-087-4587x349,"5900 John Branch, Lake Ernest, KS 25132",Perkinsview,MD,44523,Uganda
CUST1621,Thomas Hanson,thomas.hanson@example.com,(650)835-4014x6051,"823 Keith Port Suite 820, East Adrianafurt, AL 41172",Port Zacharyhaven,PA,82807,Barbados
CUST1622,Amy Martin,amy.martin@example.com,375-961-4544x047,"1829 Mitchell Bridge, Mossfurt, MT 82653",Ryanchester,ME,90214,Bhutan
CUST1623,Austin Clark,austin.clark@example.com,449.540.2619x812,"4213 Mark Park Suite 313, West Ginaport, AL 59976",East Cindybury,NY,23205,Georgia
CUST1624,Tommy Chandler,tommy.chandler@example.com,9048050160,"43720 Richardson Summit Suite 641, South Robert, AR 95090",West Aliciaburgh,MA,52448,Rwanda
CUST1625,Troy Petty,troy.petty@example.com,380.234.1022x87307,"390 Smith Parkway Suite 689, Johnside, DE 86758",Murraytown,RI,14163,Tonga
CUST1626,Tina Valdez,tina.valdez@example.com,627.622.3941,"793 Dominique Cove, West Benjamin, DC 78752",Banksmouth,RI,82228,Cambodia
CUST1627,Kristi Willis,kristi.willis@example.com,+1-737-227-4677x728,"1690 Richard Divide Apt. 201, West Jenniferfort, SC 73048",South Brendan,ME,76848,Comoros
